datetime,south_generation,south_demand,irradiance,temp_c,humidity,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,load_lag_1h,load_lag_2h,load_lag_24h
2023-01-09 14:00:00,1607.2,1936.7,447.48,27.15,79.08,14,0,1,0,-0.4999999999999998,-0.8660254037844388,1817.6,1821.2,1731.9
2023-01-09 15:00:00,1799.8,1957.3,288.0,27.31,78.01,15,0,1,0,-0.7071067811865471,-0.7071067811865479,1936.7,1817.6,1748.9
2023-01-09 16:00:00,1922.9,1917.1,157.65,27.41,77.39,16,0,1,0,-0.8660254037844384,-0.5000000000000004,1957.3,1936.7,1767.0
2023-01-09 17:00:00,1733.0,1841.8,58.55,27.47,77.16,17,0,1,0,-0.9659258262890683,-0.25881904510252063,1917.1,1957.3,1790.6
2023-01-09 18:00:00,1713.6,1922.9,0.0,27.47,77.34,18,0,1,0,-1.0,-1.8369701987210297e-16,1841.8,1917.1,1926.9
2023-01-09 19:00:00,1914.3,2226.2,0.0,27.49,77.45,19,0,1,0,-0.9659258262890684,0.2588190451025203,1922.9,1841.8,2212.1
2023-01-09 20:00:00,1891.5,2159.0,0.0,27.49,77.63,20,0,1,0,-0.8660254037844386,0.5000000000000001,2226.2,1922.9,2139.9
2023-01-09 21:00:00,1834.1,2058.8,0.0,27.46,77.83,21,0,1,0,-0.7071067811865477,0.7071067811865474,2159.0,2226.2,2051.3
2023-01-09 22:00:00,1833.8,1954.0,0.0,27.38,77.96,22,0,1,0,-0.5000000000000004,0.8660254037844384,2058.8,2159.0,1952.3
2023-01-09 23:00:00,1673.9,1923.7,0.0,27.31,77.81,23,0,1,0,-0.25881904510252157,0.9659258262890681,1954.0,2058.8,1836.9
2023-01-10 00:00:00,1740.9,1828.6,0.0,27.21,77.88,0,1,1,0,0.0,1.0,1923.7,1954.0,1712.9
2023-01-10 01:00:00,1778.2,1752.6,0.0,27.13,77.97,1,1,1,0,0.25881904510252074,0.9659258262890683,1828.6,1923.7,1632.1
2023-01-10 02:00:00,1744.7,1674.5,0.0,27.05,78.14,2,1,1,0,0.49999999999999994,0.8660254037844387,1752.6,1828.6,1561.0
2023-01-10 03:00:00,1743.3,1640.1,0.0,27.01,78.16,3,1,1,0,0.7071067811865475,0.7071067811865476,1674.5,1752.6,1539.3
2023-01-10 04:00:00,1565.8,1615.9,0.0,27.02,78.16,4,1,1,0,0.8660254037844386,0.5000000000000001,1640.1,1674.5,1519.0
2023-01-10 05:00:00,1737.9,1669.6,0.0,27.04,78.18,5,1,1,0,0.9659258262890683,0.25881904510252074,1615.9,1640.1,1579.9
2023-01-10 06:00:00,1770.6,1840.2,0.0,27.12,77.91,6,1,1,0,1.0,6.123233995736766e-17,1669.6,1615.9,1739.8
2023-01-10 07:00:00,1759.0,1823.8,93.12,27.25,77.64,7,1,1,0,0.9659258262890683,-0.25881904510252063,1840.2,1669.6,1764.4
2023-01-10 08:00:00,1732.4,1711.2,264.73,27.37,77.55,8,1,1,0,0.8660254037844387,-0.49999999999999983,1823.8,1840.2,1644.2
2023-01-10 09:00:00,1871.3,1863.4,454.67,27.45,77.78,9,1,1,0,0.7071067811865476,-0.7071067811865475,1711.2,1823.8,1810.5
2023-01-10 10:00:00,1875.8,1929.6,554.38,27.48,78.31,10,1,1,0,0.49999999999999994,-0.8660254037844387,1863.4,1711.2,1861.3
2023-01-10 11:00:00,1720.2,1998.3,619.9,27.46,79.21,11,1,1,0,0.258819045102521,-0.9659258262890682,1929.6,1863.4,1898.5
2023-01-10 12:00:00,1103.4,1897.1,559.42,27.41,80.24,12,1,1,0,1.2246467991473532e-16,-1.0,1998.3,1929.6,1821.2
2023-01-10 13:00:00,1203.8,1910.5,538.33,27.34,81.22,13,1,1,0,-0.2588190451025208,-0.9659258262890683,1897.1,1998.3,1817.6
2023-01-10 14:00:00,1152.3,2016.1,489.4,27.26,82.07,14,1,1,0,-0.4999999999999998,-0.8660254037844388,1910.5,1897.1,1936.7
2023-01-10 15:00:00,1138.6,2029.7,302.52,27.21,82.69,15,1,1,0,-0.7071067811865471,-0.7071067811865479,2016.1,1910.5,1957.3
2023-01-10 16:00:00,1335.1,1967.9,170.95,27.18,83.16,16,1,1,0,-0.8660254037844384,-0.5000000000000004,2029.7,2016.1,1917.1
2023-01-10 17:00:00,1160.7,1906.7,57.72,27.1,83.87,17,1,1,0,-0.9659258262890683,-0.25881904510252063,1967.9,2029.7,1841.8
2023-01-10 18:00:00,1261.9,1991.9,0.0,27.04,84.48,18,1,1,0,-1.0,-1.8369701987210297e-16,1906.7,1967.9,1922.9
2023-01-10 19:00:00,1335.7,2295.1,0.0,27.01,84.69,19,1,1,0,-0.9659258262890684,0.2588190451025203,1991.9,1906.7,2226.2
2023-01-10 20:00:00,1355.1,2203.9,0.0,26.97,84.68,20,1,1,0,-0.8660254037844386,0.5000000000000001,2295.1,1991.9,2159.0
2023-01-10 21:00:00,1229.3,2124.7,0.0,26.93,84.54,21,1,1,0,-0.7071067811865477,0.7071067811865474,2203.9,2295.1,2058.8
2023-01-10 22:00:00,1143.7,2001.4,0.0,26.84,84.43,22,1,1,0,-0.5000000000000004,0.8660254037844384,2124.7,2203.9,1954.0
2023-01-10 23:00:00,1364.9,1972.6,0.0,26.72,84.45,23,1,1,0,-0.25881904510252157,0.9659258262890681,2001.4,2124.7,1923.7
2023-01-11 00:00:00,1166.4,1858.1,0.0,26.57,84.65,0,2,1,0,0.0,1.0,1972.6,2001.4,1828.6
2023-01-11 01:00:00,1141.1,1762.0,0.0,26.39,84.94,1,2,1,0,0.25881904510252074,0.9659258262890683,1858.1,1972.6,1752.6
2023-01-11 02:00:00,1130.0,1712.9,0.0,26.19,85.27,2,2,1,0,0.49999999999999994,0.8660254037844387,1762.0,1858.1,1674.5
2023-01-11 03:00:00,1131.7,1663.2,0.0,26.06,85.47,3,2,1,0,0.7071067811865475,0.7071067811865476,1712.9,1762.0,1640.1
2023-01-11 04:00:00,1133.6,1646.6,0.0,26.0,85.72,4,2,1,0,0.8660254037844386,0.5000000000000001,1663.2,1712.9,1615.9
2023-01-11 05:00:00,1282.4,1708.3,0.0,26.01,86.01,5,2,1,0,0.9659258262890683,0.25881904510252074,1646.6,1663.2,1669.6
2023-01-11 06:00:00,1488.8,1876.3,0.0,26.05,86.38,6,2,1,0,1.0,6.123233995736766e-17,1708.3,1646.6,1840.2
2023-01-11 07:00:00,1583.9,1813.1,90.7,26.03,86.66,7,2,1,0,0.9659258262890683,-0.25881904510252063,1876.3,1708.3,1823.8
2023-01-11 08:00:00,1164.4,1716.9,244.32,25.94,86.75,8,2,1,0,0.8660254037844387,-0.49999999999999983,1813.1,1876.3,1711.2
2023-01-11 09:00:00,1432.2,1893.2,427.73,25.77,86.77,9,2,1,0,0.7071067811865476,-0.7071067811865475,1716.9,1813.1,1863.4
2023-01-11 10:00:00,1726.5,1995.7,584.92,25.63,86.85,10,2,1,0,0.49999999999999994,-0.8660254037844387,1893.2,1716.9,1929.6
2023-01-11 11:00:00,1574.1,2050.0,693.58,25.6,86.7,11,2,1,0,0.258819045102521,-0.9659258262890682,1995.7,1893.2,1998.3
2023-01-11 12:00:00,1176.2,1975.2,678.33,25.64,86.46,12,2,1,0,1.2246467991473532e-16,-1.0,2050.0,1995.7,1897.1
2023-01-11 13:00:00,1162.3,1994.0,646.55,25.7,86.3,13,2,1,0,-0.2588190451025208,-0.9659258262890683,1975.2,2050.0,1910.5
2023-01-11 14:00:00,1189.6,2140.0,517.17,25.8,86.11,14,2,1,0,-0.4999999999999998,-0.8660254037844388,1994.0,1975.2,2016.1
2023-01-11 15:00:00,1274.8,2128.4,377.08,25.9,85.76,15,2,1,0,-0.7071067811865471,-0.7071067811865479,2140.0,1994.0,2029.7
2023-01-11 16:00:00,1254.9,2070.8,211.12,26.03,85.06,16,2,1,0,-0.8660254037844384,-0.5000000000000004,2128.4,2140.0,1967.9
2023-01-11 17:00:00,1186.5,1980.6,65.22,26.11,84.51,17,2,1,0,-0.9659258262890683,-0.25881904510252063,2070.8,2128.4,1906.7
2023-01-11 18:00:00,1436.5,2031.5,0.0,26.2,84.02,18,2,1,0,-1.0,-1.8369701987210297e-16,1980.6,2070.8,1991.9
2023-01-11 19:00:00,1559.1,2362.8,0.0,26.28,83.54,19,2,1,0,-0.9659258262890684,0.2588190451025203,2031.5,1980.6,2295.1
2023-01-11 20:00:00,1464.6,2297.3,0.0,26.37,83.02,20,2,1,0,-0.8660254037844386,0.5000000000000001,2362.8,2031.5,2203.9
2023-01-11 21:00:00,1332.8,2236.6,0.0,26.41,82.85,21,2,1,0,-0.7071067811865477,0.7071067811865474,2297.3,2362.8,2124.7
2023-01-11 22:00:00,1142.6,2097.4,0.0,26.41,82.8,22,2,1,0,-0.5000000000000004,0.8660254037844384,2236.6,2297.3,2001.4
2023-01-11 23:00:00,1306.9,2064.4,0.0,26.4,82.87,23,2,1,0,-0.25881904510252157,0.9659258262890681,2097.4,2236.6,1972.6
2023-01-12 00:00:00,1255.0,1912.6,0.0,26.36,83.14,0,3,1,0,0.0,1.0,2064.4,2097.4,1858.1
2023-01-12 01:00:00,1216.9,1842.5,0.0,26.31,83.51,1,3,1,0,0.25881904510252074,0.9659258262890683,1912.6,2064.4,1762.0
2023-01-12 02:00:00,1156.0,1767.8,0.0,26.3,83.73,2,3,1,0,0.49999999999999994,0.8660254037844387,1842.5,1912.6,1712.9
2023-01-12 03:00:00,1223.5,1717.8,0.0,26.29,83.88,3,3,1,0,0.7071067811865475,0.7071067811865476,1767.8,1842.5,1663.2
2023-01-12 04:00:00,1251.7,1678.1,0.0,26.3,83.87,4,3,1,0,0.8660254037844386,0.5000000000000001,1717.8,1767.8,1646.6
2023-01-12 05:00:00,1276.6,1726.5,0.0,26.3,83.8,5,3,1,0,0.9659258262890683,0.25881904510252074,1678.1,1717.8,1708.3
2023-01-12 06:00:00,1373.8,1875.5,0.0,26.31,83.66,6,3,1,0,1.0,6.123233995736766e-17,1726.5,1678.1,1876.3
2023-01-12 07:00:00,1531.9,1833.9,84.25,26.35,83.36,7,3,1,0,0.9659258262890683,-0.25881904510252063,1875.5,1726.5,1813.1
2023-01-12 08:00:00,1293.4,1746.6,247.2,26.4,82.87,8,3,1,0,0.8660254037844387,-0.49999999999999983,1833.9,1875.5,1716.9
2023-01-12 09:00:00,1583.1,1910.6,416.85,26.41,82.55,9,3,1,0,0.7071067811865476,-0.7071067811865475,1746.6,1833.9,1893.2
2023-01-12 10:00:00,1634.6,2013.3,607.05,26.47,82.11,10,3,1,0,0.49999999999999994,-0.8660254037844387,1910.6,1746.6,1995.7
2023-01-12 11:00:00,1505.6,2050.5,742.08,26.55,81.45,11,3,1,0,0.258819045102521,-0.9659258262890682,2013.3,1910.6,2050.0
2023-01-12 12:00:00,1328.9,1963.6,756.3,26.62,80.95,12,3,1,0,1.2246467991473532e-16,-1.0,2050.5,2013.3,1975.2
2023-01-12 13:00:00,1460.8,2010.8,717.15,26.66,80.77,13,3,1,0,-0.2588190451025208,-0.9659258262890683,1963.6,2050.5,1994.0
2023-01-12 14:00:00,1274.5,2140.2,627.83,26.68,80.92,14,3,1,0,-0.4999999999999998,-0.8660254037844388,2010.8,1963.6,2140.0
2023-01-12 15:00:00,1602.6,2127.8,468.98,26.71,81.38,15,3,1,0,-0.7071067811865471,-0.7071067811865479,2140.2,2010.8,2128.4
2023-01-12 16:00:00,1802.3,2086.3,279.2,26.74,82.01,16,3,1,0,-0.8660254037844384,-0.5000000000000004,2127.8,2140.2,2070.8
2023-01-12 17:00:00,1351.2,2002.0,92.25,26.78,82.62,17,3,1,0,-0.9659258262890683,-0.25881904510252063,2086.3,2127.8,1980.6
2023-01-12 18:00:00,1694.5,2078.3,0.0,26.81,83.3,18,3,1,0,-1.0,-1.8369701987210297e-16,2002.0,2086.3,2031.5
2023-01-12 19:00:00,1826.1,2398.7,0.0,26.87,83.62,19,3,1,0,-0.9659258262890684,0.2588190451025203,2078.3,2002.0,2362.8
2023-01-12 20:00:00,1521.7,2341.9,0.0,26.93,83.78,20,3,1,0,-0.8660254037844386,0.5000000000000001,2398.7,2078.3,2297.3
2023-01-12 21:00:00,1739.7,2248.8,0.0,26.97,83.92,21,3,1,0,-0.7071067811865477,0.7071067811865474,2341.9,2398.7,2236.6
2023-01-12 22:00:00,1394.1,2127.8,0.0,26.94,84.2,22,3,1,0,-0.5000000000000004,0.8660254037844384,2248.8,2341.9,2097.4
2023-01-12 23:00:00,1794.0,2089.0,0.0,26.88,84.54,23,3,1,0,-0.25881904510252157,0.9659258262890681,2127.8,2248.8,2064.4
2023-01-13 00:00:00,1267.5,1938.5,0.0,26.84,84.67,0,4,1,0,0.0,1.0,2089.0,2127.8,1912.6
2023-01-13 01:00:00,1424.4,1853.3,0.0,26.76,85.06,1,4,1,0,0.25881904510252074,0.9659258262890683,1938.5,2089.0,1842.5
2023-01-13 02:00:00,1479.0,1785.2,0.0,26.69,85.37,2,4,1,0,0.49999999999999994,0.8660254037844387,1853.3,1938.5,1767.8
2023-01-13 03:00:00,1406.2,1718.1,0.0,26.63,85.61,3,4,1,0,0.7071067811865475,0.7071067811865476,1785.2,1853.3,1717.8
2023-01-13 04:00:00,1311.8,1698.7,0.0,26.62,85.67,4,4,1,0,0.8660254037844386,0.5000000000000001,1718.1,1785.2,1678.1
2023-01-13 05:00:00,1458.1,1733.6,0.0,26.62,85.61,5,4,1,0,0.9659258262890683,0.25881904510252074,1698.7,1718.1,1726.5
2023-01-13 06:00:00,1822.0,1886.1,0.0,26.63,85.38,6,4,1,0,1.0,6.123233995736766e-17,1733.6,1698.7,1875.5
2023-01-13 07:00:00,1499.0,1846.6,80.55,26.71,84.92,7,4,1,0,0.9659258262890683,-0.25881904510252063,1886.1,1733.6,1833.9
2023-01-13 08:00:00,1284.8,1747.6,242.07,26.79,84.51,8,4,1,0,0.8660254037844387,-0.49999999999999983,1846.6,1886.1,1746.6
2023-01-13 09:00:00,1756.8,1868.1,419.73,26.84,84.26,9,4,1,0,0.7071067811865476,-0.7071067811865475,1747.6,1846.6,1910.6
2023-01-13 10:00:00,1681.6,1939.1,570.97,26.89,84.01,10,4,1,0,0.49999999999999994,-0.8660254037844387,1868.1,1747.6,2013.3
2023-01-13 11:00:00,1524.3,1978.4,667.85,26.92,83.74,11,4,1,0,0.258819045102521,-0.9659258262890682,1939.1,1868.1,2050.5
2023-01-13 12:00:00,1255.9,1892.5,715.05,26.9,83.68,12,4,1,0,1.2246467991473532e-16,-1.0,1978.4,1939.1,1963.6
2023-01-13 13:00:00,1295.7,1922.2,682.42,26.88,83.42,13,4,1,0,-0.2588190451025208,-0.9659258262890683,1892.5,1978.4,2010.8
2023-01-13 14:00:00,1255.5,2070.2,603.3,26.87,83.08,14,4,1,0,-0.4999999999999998,-0.8660254037844388,1922.2,1892.5,2140.2
2023-01-13 15:00:00,1320.6,2085.4,448.45,26.87,82.78,15,4,1,0,-0.7071067811865471,-0.7071067811865479,2070.2,1922.2,2127.8
2023-01-13 16:00:00,1359.1,2058.1,262.23,26.89,82.55,16,4,1,0,-0.8660254037844384,-0.5000000000000004,2085.4,2070.2,2086.3
2023-01-13 17:00:00,1312.9,1947.9,89.07,26.91,82.39,17,4,1,0,-0.9659258262890683,-0.25881904510252063,2058.1,2085.4,2002.0
2023-01-13 18:00:00,1406.1,1978.5,0.0,26.92,82.39,18,4,1,0,-1.0,-1.8369701987210297e-16,1947.9,2058.1,2078.3
2023-01-13 19:00:00,2061.7,2347.5,0.0,26.94,82.4,19,4,1,0,-0.9659258262890684,0.2588190451025203,1978.5,1947.9,2398.7
2023-01-13 20:00:00,1609.7,2308.4,0.0,26.94,82.44,20,4,1,0,-0.8660254037844386,0.5000000000000001,2347.5,1978.5,2341.9
2023-01-13 21:00:00,1455.7,2190.7,0.0,26.92,82.33,21,4,1,0,-0.7071067811865477,0.7071067811865474,2308.4,2347.5,2248.8
2023-01-13 22:00:00,1259.9,2064.5,0.0,26.89,81.92,22,4,1,0,-0.5000000000000004,0.8660254037844384,2190.7,2308.4,2127.8
2023-01-13 23:00:00,1468.6,2021.4,0.0,26.88,81.4,23,4,1,0,-0.25881904510252157,0.9659258262890681,2064.5,2190.7,2089.0
2023-01-14 00:00:00,1250.0,1906.5,0.0,26.87,81.06,0,5,1,1,0.0,1.0,2021.4,2064.5,1938.5
2023-01-14 01:00:00,1309.1,1820.5,0.0,26.86,80.83,1,5,1,1,0.25881904510252074,0.9659258262890683,1906.5,2021.4,1853.3
2023-01-14 02:00:00,1243.7,1743.9,0.0,26.86,80.86,2,5,1,1,0.49999999999999994,0.8660254037844387,1820.5,1906.5,1785.2
2023-01-14 03:00:00,1225.9,1698.6,0.0,26.89,81.26,3,5,1,1,0.7071067811865475,0.7071067811865476,1743.9,1820.5,1718.1
2023-01-14 04:00:00,1209.1,1669.2,0.0,26.93,81.74,4,5,1,1,0.8660254037844386,0.5000000000000001,1698.6,1743.9,1698.7
2023-01-14 05:00:00,1620.4,1711.4,0.0,26.95,82.11,5,5,1,1,0.9659258262890683,0.25881904510252074,1669.2,1698.6,1733.6
2023-01-14 06:00:00,1816.5,1830.7,0.0,26.99,82.1,6,5,1,1,1.0,6.123233995736766e-17,1711.4,1669.2,1886.1
2023-01-14 07:00:00,1670.8,1789.8,103.25,27.08,81.87,7,5,1,1,0.9659258262890683,-0.25881904510252063,1830.7,1711.4,1846.6
2023-01-14 08:00:00,1829.4,1750.0,313.3,27.15,81.69,8,5,1,1,0.8660254037844387,-0.49999999999999983,1789.8,1830.7,1747.6
2023-01-14 09:00:00,1765.5,1866.3,530.83,27.2,81.75,9,5,1,1,0.7071067811865476,-0.7071067811865475,1750.0,1789.8,1868.1
2023-01-14 10:00:00,1822.4,1947.2,711.22,27.21,81.65,10,5,1,1,0.49999999999999994,-0.8660254037844387,1866.3,1750.0,1939.1
2023-01-14 11:00:00,1849.0,1985.7,813.62,27.24,81.03,11,5,1,1,0.258819045102521,-0.9659258262890682,1947.2,1866.3,1978.4
2023-01-14 12:00:00,1737.5,1959.7,846.55,27.25,80.25,12,5,1,1,1.2246467991473532e-16,-1.0,1985.7,1947.2,1892.5
2023-01-14 13:00:00,1783.0,1988.6,757.5,27.28,79.36,13,5,1,1,-0.2588190451025208,-0.9659258262890683,1959.7,1985.7,1922.2
2023-01-14 14:00:00,1578.9,2100.5,691.85,27.37,77.91,14,5,1,1,-0.4999999999999998,-0.8660254037844388,1988.6,1959.7,2070.2
2023-01-14 15:00:00,1687.4,2117.6,520.3,27.53,75.86,15,5,1,1,-0.7071067811865471,-0.7071067811865479,2100.5,1988.6,2085.4
2023-01-14 16:00:00,1863.9,2126.9,322.0,27.76,73.33,16,5,1,1,-0.8660254037844384,-0.5000000000000004,2117.6,2100.5,2058.1
2023-01-14 17:00:00,1735.2,2059.4,117.9,27.97,71.33,17,5,1,1,-0.9659258262890683,-0.25881904510252063,2126.9,2117.6,1947.9
2023-01-14 18:00:00,1873.8,2088.9,0.0,28.16,70.05,18,5,1,1,-1.0,-1.8369701987210297e-16,2059.4,2126.9,1978.5
2023-01-14 19:00:00,2020.3,2435.5,0.0,28.33,69.28,19,5,1,1,-0.9659258262890684,0.2588190451025203,2088.9,2059.4,2347.5
2023-01-14 20:00:00,1971.6,2376.5,0.0,28.43,69.71,20,5,1,1,-0.8660254037844386,0.5000000000000001,2435.5,2088.9,2308.4
2023-01-14 21:00:00,1965.8,2304.6,0.0,28.37,72.27,21,5,1,1,-0.7071067811865477,0.7071067811865474,2376.5,2435.5,2190.7
2023-01-14 22:00:00,1890.5,2217.2,0.0,28.24,75.49,22,5,1,1,-0.5000000000000004,0.8660254037844384,2304.6,2376.5,2064.5
2023-01-14 23:00:00,1824.9,2129.6,0.0,28.08,78.04,23,5,1,1,-0.25881904510252157,0.9659258262890681,2217.2,2304.6,2021.4
2023-01-15 00:00:00,1644.9,1982.9,0.0,27.88,79.64,0,6,1,1,0.0,1.0,2129.6,2217.2,1906.5
2023-01-15 01:00:00,1806.0,1890.9,0.0,27.61,80.82,1,6,1,1,0.25881904510252074,0.9659258262890683,1982.9,2129.6,1820.5
2023-01-15 02:00:00,1822.8,1797.6,0.0,27.35,81.5,2,6,1,1,0.49999999999999994,0.8660254037844387,1890.9,1982.9,1743.9
2023-01-15 03:00:00,1703.5,1736.5,0.0,27.11,81.75,3,6,1,1,0.7071067811865475,0.7071067811865476,1797.6,1890.9,1698.6
2023-01-15 04:00:00,1617.1,1705.2,0.0,26.92,81.59,4,6,1,1,0.8660254037844386,0.5000000000000001,1736.5,1797.6,1669.2
2023-01-15 05:00:00,1657.3,1721.7,0.0,26.77,81.17,5,6,1,1,0.9659258262890683,0.25881904510252074,1705.2,1736.5,1711.4
2023-01-15 06:00:00,1673.0,1808.5,0.0,26.66,80.62,6,6,1,1,1.0,6.123233995736766e-17,1721.7,1705.2,1830.7
2023-01-15 07:00:00,1628.4,1742.8,107.4,26.66,79.74,7,6,1,1,0.9659258262890683,-0.25881904510252063,1808.5,1721.7,1789.8
2023-01-15 08:00:00,1267.8,1712.7,315.55,26.67,78.86,8,6,1,1,0.8660254037844387,-0.49999999999999983,1742.8,1808.5,1750.0
2023-01-15 09:00:00,1264.8,1803.6,532.62,26.74,77.85,9,6,1,1,0.7071067811865476,-0.7071067811865475,1712.7,1742.8,1866.3
2023-01-15 10:00:00,1285.2,1883.6,722.05,26.84,76.89,10,6,1,1,0.49999999999999994,-0.8660254037844387,1803.6,1712.7,1947.2
2023-01-15 11:00:00,1276.6,1919.6,811.75,26.95,75.91,11,6,1,1,0.258819045102521,-0.9659258262890682,1883.6,1803.6,1985.7
2023-01-15 12:00:00,1229.5,1896.4,892.28,27.09,74.64,12,6,1,1,1.2246467991473532e-16,-1.0,1919.6,1883.6,1959.7
2023-01-15 13:00:00,1215.4,1903.9,862.12,27.23,73.55,13,6,1,1,-0.2588190451025208,-0.9659258262890683,1896.4,1919.6,1988.6
2023-01-15 14:00:00,1266.1,1979.1,734.85,27.39,72.45,14,6,1,1,-0.4999999999999998,-0.8660254037844388,1903.9,1896.4,2100.5
2023-01-15 15:00:00,1509.9,1979.4,573.97,27.55,71.37,15,6,1,1,-0.7071067811865471,-0.7071067811865479,1979.1,1903.9,2117.6
2023-01-15 16:00:00,1652.5,1983.4,347.48,27.65,70.32,16,6,1,1,-0.8660254037844384,-0.5000000000000004,1979.4,1979.1,2126.9
2023-01-15 17:00:00,1485.2,1951.6,132.85,27.7,69.47,17,6,1,1,-0.9659258262890683,-0.25881904510252063,1983.4,1979.4,2059.4
2023-01-15 18:00:00,1397.0,2011.4,0.0,27.67,68.92,18,6,1,1,-1.0,-1.8369701987210297e-16,1951.6,1983.4,2088.9
2023-01-15 19:00:00,1975.4,2391.6,0.0,27.64,68.2,19,6,1,1,-0.9659258262890684,0.2588190451025203,2011.4,1951.6,2435.5
2023-01-15 20:00:00,2001.1,2347.1,0.0,27.58,67.79,20,6,1,1,-0.8660254037844386,0.5000000000000001,2391.6,2011.4,2376.5
2023-01-15 21:00:00,1862.5,2283.6,0.0,27.47,67.63,21,6,1,1,-0.7071067811865477,0.7071067811865474,2347.1,2391.6,2304.6
2023-01-15 22:00:00,1876.4,2191.0,0.0,27.34,67.64,22,6,1,1,-0.5000000000000004,0.8660254037844384,2283.6,2347.1,2217.2
2023-01-15 23:00:00,1432.2,2079.7,0.0,27.22,67.84,23,6,1,1,-0.25881904510252157,0.9659258262890681,2191.0,2283.6,2129.6
2023-01-16 00:00:00,1285.8,1935.5,0.0,27.11,68.74,0,0,1,0,0.0,1.0,2079.7,2191.0,1982.9
2023-01-16 01:00:00,1240.5,1846.0,0.0,26.98,70.3,1,0,1,0,0.25881904510252074,0.9659258262890683,1935.5,2079.7,1890.9
2023-01-16 02:00:00,1172.8,1756.4,0.0,26.85,71.84,2,0,1,0,0.49999999999999994,0.8660254037844387,1846.0,1935.5,1797.6
2023-01-16 03:00:00,1169.8,1687.1,0.0,26.7,73.38,3,0,1,0,0.7071067811865475,0.7071067811865476,1756.4,1846.0,1736.5
2023-01-16 04:00:00,1162.3,1666.1,0.0,26.6,74.56,4,0,1,0,0.8660254037844386,0.5000000000000001,1687.1,1756.4,1705.2
2023-01-16 05:00:00,1229.5,1688.0,0.0,26.52,75.37,5,0,1,0,0.9659258262890683,0.25881904510252074,1666.1,1687.1,1721.7
2023-01-16 06:00:00,1396.3,1794.6,0.0,26.45,75.87,6,0,1,0,1.0,6.123233995736766e-17,1688.0,1666.1,1808.5
2023-01-16 07:00:00,1662.5,1755.0,119.45,26.49,75.95,7,0,1,0,0.9659258262890683,-0.25881904510252063,1794.6,1688.0,1742.8
2023-01-16 08:00:00,1794.9,1740.3,351.3,26.55,75.35,8,0,1,0,0.8660254037844387,-0.49999999999999983,1755.0,1794.6,1712.7
2023-01-16 09:00:00,1871.7,1900.3,567.6,26.63,74.17,9,0,1,0,0.7071067811865476,-0.7071067811865475,1740.3,1755.0,1803.6
2023-01-16 10:00:00,1923.5,2000.2,758.88,26.72,72.78,10,0,1,0,0.49999999999999994,-0.8660254037844387,1900.3,1740.3,1883.6
2023-01-16 11:00:00,1853.0,2067.5,866.7,26.79,71.4,11,0,1,0,0.258819045102521,-0.9659258262890682,2000.2,1900.3,1919.6
2023-01-16 12:00:00,1807.7,1988.9,908.15,26.82,69.9,12,0,1,0,1.2246467991473532e-16,-1.0,2067.5,2000.2,1896.4
2023-01-16 13:00:00,1861.9,1980.8,862.17,26.82,68.61,13,0,1,0,-0.2588190451025208,-0.9659258262890683,1988.9,2067.5,1903.9
2023-01-16 14:00:00,1276.9,2111.4,739.72,26.83,68.15,14,0,1,0,-0.4999999999999998,-0.8660254037844388,1980.8,1988.9,1979.1
2023-01-16 15:00:00,1632.8,2128.9,551.58,26.86,68.01,15,0,1,0,-0.7071067811865471,-0.7071067811865479,2111.4,1980.8,1979.4
2023-01-16 16:00:00,1875.0,2115.9,342.77,26.9,68.13,16,0,1,0,-0.8660254037844384,-0.5000000000000004,2128.9,2111.4,1983.4
2023-01-16 17:00:00,1683.9,1991.5,136.98,26.91,68.65,17,0,1,0,-0.9659258262890683,-0.25881904510252063,2115.9,2128.9,1951.6
2023-01-16 18:00:00,1617.4,1974.9,0.0,26.93,69.51,18,0,1,0,-1.0,-1.8369701987210297e-16,1991.5,2115.9,2011.4
2023-01-16 19:00:00,1838.0,2366.9,0.0,26.99,70.26,19,0,1,0,-0.9659258262890684,0.2588190451025203,1974.9,1991.5,2391.6
2023-01-16 20:00:00,1482.8,2272.8,0.0,27.05,70.9,20,0,1,0,-0.8660254037844386,0.5000000000000001,2366.9,1974.9,2347.1
2023-01-16 21:00:00,1470.6,2182.2,0.0,27.09,71.34,21,0,1,0,-0.7071067811865477,0.7071067811865474,2272.8,2366.9,2283.6
2023-01-16 22:00:00,1192.2,2060.9,0.0,27.09,71.42,22,0,1,0,-0.5000000000000004,0.8660254037844384,2182.2,2272.8,2191.0
2023-01-16 23:00:00,1377.7,2006.0,0.0,27.07,70.97,23,0,1,0,-0.25881904510252157,0.9659258262890681,2060.9,2182.2,2079.7
2023-01-17 00:00:00,1170.3,1859.0,0.0,27.05,70.08,0,1,1,0,0.0,1.0,2006.0,2060.9,1935.5
2023-01-17 01:00:00,1263.1,1768.0,0.0,27.0,69.44,1,1,1,0,0.25881904510252074,0.9659258262890683,1859.0,2006.0,1846.0
2023-01-17 02:00:00,1260.2,1692.9,0.0,26.95,69.12,2,1,1,0,0.49999999999999994,0.8660254037844387,1768.0,1859.0,1756.4
2023-01-17 03:00:00,1213.4,1636.6,0.0,26.92,69.13,3,1,1,0,0.7071067811865475,0.7071067811865476,1692.9,1768.0,1687.1
